HexagonNumber,HexandMonth,Month,Under20,20to29,30to39,40to49,50to59,60to69,70andabove,TotalNarcan,NarcanAdministered,Male,Female,MPDCalls,FEMSCalls,MedicalCalls,MiscCals,OverdoseCalls,PropertyCalls,QOLCalls,TrafficCalls,ViolentCalls,AverageTemperature,AverageHumidity,AveragePrecipitation,Unemployment
583,583-5,5,0,0,0,0,0,0,0,0,0,0,0,9,2,2,1,0,4,4,4,0,77.92571429,0.586428571,0.005382143,0.0325
583,583-6,6,0,0,0,0,0,0,0,0,0,0,0,2,8,9,0,0,1,0,0,0,77.92571429,0.586428571,0.005382143,0.0325
583,583-7,7,0,0,0,0,0,0,0,0,0,0,0,3,2,0,1,0,1,3,1,0,77.92571429,0.586428571,0.005382143,0.0325
583,583-8,8,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,77.92571429,0.586428571,0.005382143,0.034
583,583-10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.92571429,0.586428571,0.005382143,0.054
583,583-11,11,0,0,0,0,0,0,0,0,0,0,0,8,1,1,1,0,5,2,0,0,77.92571429,0.586428571,0.005382143,0.061
583,583-12,12,0,0,0,0,0,0,0,0,0,0,0,69,22,22,15,0,15,39,23,9,77.92571429,0.586428571,0.005382143,0.086
584,584-1,1,0,0,0,0,0,0,0,0,0,0,0,171,40,47,28,0,28,108,49,19,77.92571429,0.586428571,0.005382143,0.094
584,584-2,2,0,0,0,0,0,0,0,0,0,0,0,208,36,50,39,0,32,123,45,20,77.92571429,0.586428571,0.005382143,0.103
584,584-3,3,0,0,0,0,0,0,0,0,0,0,0,87,21,21,18,1,12,56,36,11,77.92571429,0.586428571,0.005382143,0.0935
584,584-4,4,0,0,0,0,0,0,0,0,0,0,0,128,29,29,23,1,17,87,58,14,77.92571429,0.586428571,0.005382143,0.1745
584,584-5,5,0,0,0,0,0,0,0,0,0,0,0,64,10,8,9,1,12,44,29,0,77.92571429,0.586428571,0.005382143,0.141666667
584,584-6,6,0,0,0,0,0,0,0,0,0,0,0,114,19,28,20,0,16,69,33,10,77.92571429,0.586428571,0.005382143,0.192333333
584,584-7,7,0,0,0,0,0,0,0,0,0,0,0,50,18,18,8,4,8,30,10,4,77.92571429,0.586428571,0.005382143,0.167
584,584-8,8,0,0,0,0,0,0,0,0,0,0,0,37,12,18,9,1,8,13,2,2,77.92571429,0.586428571,0.005382143,0.167
584,584-9,9,0,0,0,0,0,0,0,0,0,0,0,66,19,24,12,1,10,38,17,2,77.92571429,0.586428571,0.005382143,0.029
584,584-10,10,0,0,0,0,0,0,0,0,0,0,0,10,4,6,1,0,3,4,2,0,77.92571429,0.586428571,0.005382143,0.035
584,584-11,11,0,0,0,0,0,0,0,0,0,0,0,13,10,10,1,0,10,2,1,0,77.92571429,0.586428571,0.005382143,0.035
584,584-12,12,0,0,0,0,0,0,0,0,0,0,0,42,8,8,16,0,10,16,10,3,77.92571429,0.586428571,0.005382143,0.037666667
585,585-1,1,0,0,0,0,0,0,0,0,0,0,0,25,4,4,4,0,9,12,12,0,77.92571429,0.586428571,0.005382143,0.037333333
585,585-2,2,0,0,0,0,0,0,0,0,0,0,0,17,0,0,2,0,12,3,2,0,77.92571429,0.586428571,0.005382143,0.035333333
585,585-3,3,0,0,0,0,0,0,0,0,0,0,0,16,8,12,2,0,5,5,5,0,77.92571429,0.586428571,0.005382143,0.031
585,585-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.92571429,0.586428571,0.005382143,0.031
585,585-5,5,0,0,0,0,0,0,0,0,0,0,0,3,1,1,1,0,0,2,2,0,77.92571429,0.586428571,0.005382143,0.0562
585,585-6,6,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,5,3,3,0,77.92571429,0.586428571,0.005382143,0.0725
585,585-7,7,0,0,0,0,0,0,0,0,0,0,0,90,19,20,24,1,17,47,27,11,77.92571429,0.586428571,0.005382143,0.081333333
585,585-8,8,0,0,0,0,0,0,0,0,0,0,0,403,66,92,196,4,35,142,84,15,77.92571429,0.586428571,0.005382143,0.095
585,585-9,9,0,0,0,0,0,0,0,0,0,0,0,82,23,22,23,1,22,37,17,8,77.92571429,0.586428571,0.005382143,0.089333333
585,585-10,10,0,0,0,0,0,0,0,0,0,0,0,62,15,14,11,0,14,38,16,5,77.92571429,0.586428571,0.005382143,0.084
585,585-11,11,0,0,0,0,0,0,0,0,0,0,0,44,11,11,8,1,14,21,11,0,77.92571429,0.586428571,0.005382143,0.141666667
585,585-12,12,0,0,0,0,0,0,0,0,0,0,0,46,15,10,10,0,17,24,17,12,77.92571429,0.586428571,0.005382143,0.134333333
586,586-1,1,0,0,0,0,0,0,0,0,0,0,0,108,32,26,29,5,16,64,38,23,77.92571429,0.586428571,0.005382143,0.233
586,586-2,2,0,0,0,0,0,0,0,0,0,0,0,16,1,2,4,0,1,10,4,0,77.92571429,0.586428571,0.005382143,0.233
586,586-3,3,0,0,0,0,0,0,0,0,0,0,0,55,9,11,12,1,18,22,16,2,77.92571429,0.586428571,0.005382143,0.041
586,586-4,4,0,0,0,0,0,0,0,0,0,0,0,13,2,2,2,0,6,5,3,0,77.92571429,0.586428571,0.005382143,0.0375
586,586-5,5,0,0,0,0,0,0,0,0,0,0,0,20,1,1,4,0,11,5,3,0,77.92571429,0.586428571,0.005382143,0.0375
586,586-6,6,0,0,0,0,0,0,0,0,0,0,0,13,1,1,0,0,10,3,0,0,77.92571429,0.586428571,0.005382143,0.035333333
586,586-7,7,0,0,0,0,0,0,0,0,0,0,0,8,2,2,2,0,4,2,1,0,77.92571429,0.586428571,0.005382143,0.0295
586,586-8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.92571429,0.586428571,0.005382143,0.028
586,586-9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.92571429,0.586428571,0.005382143,0.049
586,586-10,10,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,77.92571429,0.586428571,0.005382143,0.07
586,586-11,11,0,0,0,0,0,0,0,0,0,0,0,119,30,35,29,2,15,68,41,12,77.92571429,0.586428571,0.005382143,0.0845
586,586-12,12,0,0,0,0,0,0,0,0,0,0,0,105,21,25,5,0,34,62,32,1,77.92571429,0.586428571,0.005382143,0.118666667
587,587-1,1,0,0,0,0,0,0,0,0,0,0,0,108,26,26,23,1,38,46,12,8,77.92571429,0.586428571,0.005382143,0.084
587,587-2,2,0,0,0,0,0,0,0,0,0,0,0,67,14,13,6,0,21,41,30,5,77.92571429,0.586428571,0.005382143,0.084
587,587-3,3,0,0,0,0,0,0,0,0,0,0,0,35,9,9,6,0,12,17,14,5,77.92571429,0.586428571,0.005382143,0.134333333
587,587-4,4,0,0,0,0,0,0,0,0,0,0,0,22,7,5,4,1,6,13,8,0,77.92571429,0.586428571,0.005382143,0.1635
587,587-5,5,0,0,0,0,0,0,0,0,0,0,0,35,13,12,7,0,7,22,14,1,77.92571429,0.586428571,0.005382143,0.243
587,587-6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.92571429,0.586428571,0.005382143,0.047
587,587-7,7,0,0,0,0,0,0,0,0,0,0,0,3,1,2,1,0,1,0,0,0,77.92571429,0.586428571,0.005382143,0.0375
587,587-8,8,0,0,0,0,0,0,0,0,0,0,0,16,2,2,5,0,9,2,1,1,77.92571429,0.586428571,0.005382143,0.028
587,587-9,9,0,0,0,0,0,0,0,0,0,0,0,20,5,6,5,0,10,4,2,2,77.92571429,0.586428571,0.005382143,0.028
587,587-10,10,0,0,0,0,0,0,0,0,0,0,0,8,16,18,3,0,2,1,0,0,77.92571429,0.586428571,0.005382143,0.028
587,587-11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.92571429,0.586428571,0.005382143,0.028
587,587-12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.92571429,0.586428571,0.005382143,0.049
588,588-1,1,0,0,0,0,0,0,0,0,0,0,0,7,2,0,1,0,0,8,8,0,77.92571429,0.586428571,0.005382143,0.087
588,588-2,2,0,0,0,0,0,0,0,0,0,0,0,40,10,11,8,1,11,19,8,0,77.92571429,0.586428571,0.005382143,0.111333333
588,588-3,3,0,0,0,0,0,0,0,0,0,0,0,76,20,21,16,0,15,44,15,8,77.92571429,0.586428571,0.005382143,0.132
588,588-4,4,0,0,0,0,0,0,0,0,0,0,0,47,9,8,9,0,19,20,12,0,77.92571429,0.586428571,0.005382143,0.113666667
588,588-5,5,0,0,0,0,0,0,0,0,0,0,0,108,27,23,20,0,27,65,43,16,77.92571429,0.586428571,0.005382143,0.084
588,588-6,6,0,0,0,0,0,0,0,0,0,0,0,29,5,7,4,1,11,11,5,2,77.92571429,0.586428571,0.005382143,0.08
588,588-7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.92571429,0.586428571,0.005382143,0
588,588-8,8,0,0,0,0,0,0,0,0,0,0,0,12,2,2,1,0,9,2,0,0,77.92571429,0.586428571,0.005382143,0.028
588,588-9,9,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,9,1,0,0,77.92571429,0.586428571,0.005382143,0.028
588,588-10,10,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,8,1,1,1,77.92571429,0.586428571,0.005382143,0.028
588,588-11,11,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,2,2,0,77.92571429,0.586428571,0.005382143,0.028
588,588-12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.92571429,0.586428571,0.005382143,0.0565
589,589-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.92571429,0.586428571,0.005382143,0.0565
589,589-2,2,0,0,0,0,0,0,0,0,0,0,0,12,3,1,3,0,1,10,9,1,77.92571429,0.586428571,0.005382143,0.125
589,589-3,3,0,0,0,0,0,0,0,0,0,0,0,43,13,11,10,0,6,29,23,5,77.92571429,0.586428571,0.005382143,0.125
589,589-4,4,0,0,0,0,0,0,0,0,0,0,0,43,8,7,12,0,7,25,16,4,77.92571429,0.586428571,0.005382143,0.1245
589,589-5,5,0,0,0,0,0,0,0,0,0,0,0,20,8,10,1,0,1,16,12,1,77.92571429,0.586428571,0.005382143,0.1245
589,589-6,6,0,0,0,0,0,0,0,0,0,0,0,29,4,5,2,0,6,20,11,3,77.92571429,0.586428571,0.005382143,0.084
589,589-7,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,77.92571429,0.586428571,0.005382143,0.028
589,589-8,8,0,0,0,0,0,0,0,0,0,0,0,6,3,3,1,0,2,3,0,0,77.92571429,0.586428571,0.005382143,0.028
589,589-9,9,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,77.92571429,0.586428571,0.005382143,0.028
589,589-10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.92571429,0.586428571,0.005382143,0.0565
589,589-11,11,0,0,0,0,0,0,0,0,0,0,0,11,5,5,2,0,3,6,4,0,77.92571429,0.586428571,0.005382143,0.0565
589,589-12,12,0,0,0,0,0,0,0,0,0,0,0,38,3,3,5,0,19,14,12,0,77.92571429,0.586428571,0.005382143,0.125
590,590-1,1,0,0,0,0,0,0,0,0,0,0,0,73,22,17,13,0,9,56,37,8,77.92571429,0.586428571,0.005382143,0.125
590,590-2,2,0,0,0,0,0,0,0,0,0,0,0,76,16,21,37,0,15,19,14,8,77.92571429,0.586428571,0.005382143,0.125
590,590-3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,1,0,77.92571429,0.586428571,0.005382143,0.028
590,590-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.92571429,0.586428571,0.005382143,0.0565
590,590-5,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,77.92571429,0.586428571,0.005382143,0.0565
590,590-6,6,0,0,0,0,0,0,0,0,0,0,0,12,3,6,1,0,7,1,0,0,77.92571429,0.586428571,0.005382143,0.085
590,590-7,7,0,0,0,0,0,0,0,0,0,0,0,42,5,3,8,0,17,19,15,6,77.92571429,0.586428571,0.005382143,0.085
590,590-8,8,0,0,0,0,0,0,0,0,0,0,0,9,3,2,2,0,4,4,2,2,77.92571429,0.586428571,0.005382143,0.085
590,590-9,9,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,2,2,1,0,77.92571429,0.586428571,0.005382143,0.165
590,590-10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.92571429,0.586428571,0.005382143,0
590,590-11,11,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,0,3,1,1,0,77.92571429,0.586428571,0.005382143,0.085
590,590-12,12,0,0,0,0,0,0,0,0,0,0,0,10,4,2,1,0,2,9,8,3,77.92571429,0.586428571,0.005382143,0.085
591,591-1,1,0,0,0,0,0,0,0,0,0,0,0,17,5,5,4,0,8,5,5,0,77.92571429,0.586428571,0.005382143,0.085
591,591-2,2,0,0,0,0,0,0,0,0,0,0,0,1,3,3,0,0,1,0,0,0,77.92571429,0.586428571,0.005382143,0.085
591,591-3,3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,77.92571429,0.586428571,0.005382143,0.085
591,591-4,4,0,0,0,0,0,0,0,0,0,0,0,8,4,3,2,0,0,7,7,0,64.98857143,0.627857143,0.002067857,0.274
591,591-5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.274
591,591-6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.274
591,591-7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.274
591,591-8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.274
591,591-9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.274
591,591-10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.274
591,591-11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.274
591,591-12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.274
592,592-2,2,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.274
592,592-10,10,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.274
592,592-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.274
592,592-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.274
592,592-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.274
592,592-5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.274
592,592-6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.274
592,592-7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.274
592,592-8,8,0,0,0,0,0,0,0,0,0,0,0,6,1,1,1,0,0,5,5,0,64.98857143,0.627857143,0.002067857,0.274
592,592-9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.274
592,592-11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.274
592,592-12,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.1415
593,593-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.274
593,593-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.1415
593,593-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.274
593,593-4,4,0,0,0,0,0,0,0,0,0,0,0,19,3,3,3,0,3,13,11,0,64.98857143,0.627857143,0.002067857,0.274
593,593-5,5,0,0,0,0,0,0,0,0,0,0,0,3,2,3,0,0,1,1,1,1,64.98857143,0.627857143,0.002067857,0.274
593,593-6,6,0,0,0,0,0,0,0,0,0,0,0,36,10,12,10,0,9,15,5,5,64.98857143,0.627857143,0.002067857,0.274
593,593-7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.009
593,593-8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.1415
593,593-9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.009
593,593-10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.1415
593,593-11,11,0,0,0,0,0,0,0,0,0,0,0,51,8,4,8,0,1,46,44,2,64.98857143,0.627857143,0.002067857,0.176333333
593,593-12,12,0,0,0,0,0,0,0,0,0,0,0,85,42,46,14,0,14,53,30,26,64.98857143,0.627857143,0.002067857,0.26
594,594-1,1,0,0,0,0,0,0,0,0,0,0,0,226,65,82,70,4,18,117,58,38,64.98857143,0.627857143,0.002067857,0.263333333
594,594-2,2,0,0,0,0,0,0,0,0,0,0,0,196,26,30,26,2,17,147,51,22,64.98857143,0.627857143,0.002067857,0.304
594,594-3,3,0,0,0,0,0,0,0,0,0,0,0,35,10,11,7,1,4,22,15,1,64.98857143,0.627857143,0.002067857,0.368
594,594-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.009
594,594-5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.009
594,594-6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.009
594,594-7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.009
594,594-8,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,5,0,64.98857143,0.627857143,0.002067857,0.1275
594,594-9,9,0,0,0,0,0,0,0,0,0,0,0,90,45,53,23,1,14,44,21,15,64.98857143,0.627857143,0.002067857,0.26
594,594-10,10,0,0,0,0,0,0,0,0,0,0,0,166,47,48,42,3,19,101,43,31,64.98857143,0.627857143,0.002067857,0.258
594,594-11,11,0,0,0,0,0,0,0,0,0,0,0,137,45,51,35,1,22,73,25,13,64.98857143,0.627857143,0.002067857,0.319
594,594-12,12,0,0,0,0,0,0,0,0,0,0,0,226,54,60,46,1,46,127,66,33,64.98857143,0.627857143,0.002067857,0.328
595,595-1,1,0,0,1,1,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0
595,595-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0
595,595-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.009
595,595-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.009
595,595-5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.009
595,595-6,6,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,1,0,0,0,0,64.98857143,0.627857143,0.002067857,0.009
595,595-7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.1275
595,595-8,8,0,0,0,0,0,0,0,0,0,0,0,51,9,9,12,0,5,34,17,8,64.98857143,0.627857143,0.002067857,0.246
595,595-9,9,0,0,0,0,0,0,0,0,0,0,0,317,79,92,66,6,41,191,79,48,64.98857143,0.627857143,0.002067857,0.269666667
595,595-10,10,0,0,0,0,0,0,0,0,0,0,0,235,63,67,55,6,27,143,69,46,64.98857143,0.627857143,0.002067857,0.312
595,595-11,11,0,0,0,0,0,0,0,0,0,0,0,124,27,33,24,0,17,77,32,18,64.98857143,0.627857143,0.002067857,0.3145
595,595-12,12,0,0,0,0,0,0,0,0,0,0,0,174,65,78,46,2,27,86,43,20,64.98857143,0.627857143,0.002067857,0.32425
596,596-1,1,0,0,0,0,0,0,0,0,0,0,0,145,40,46,35,1,12,91,49,25,64.98857143,0.627857143,0.002067857,0.2675
596,596-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.009
596,596-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.009
596,596-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.009
596,596-5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.009
596,596-6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.009
596,596-7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.009
596,596-8,8,0,0,0,0,0,0,0,0,0,0,0,4,1,2,1,0,1,1,1,0,64.98857143,0.627857143,0.002067857,0.1275
596,596-9,9,0,0,0,0,0,0,0,0,0,0,0,106,18,25,24,0,18,57,35,15,64.98857143,0.627857143,0.002067857,0.17825
596,596-10,10,0,0,0,0,0,0,0,0,0,0,0,96,33,37,16,2,16,58,30,18,64.98857143,0.627857143,0.002067857,0.294333333
596,596-11,11,0,0,0,0,0,0,0,0,0,0,0,180,39,48,36,4,17,114,38,21,64.98857143,0.627857143,0.002067857,0.28125
596,596-12,12,0,0,0,0,0,0,0,0,0,0,0,162,54,52,29,4,23,108,62,42,64.98857143,0.627857143,0.002067857,0.3065
597,597-1,1,0,0,0,0,0,0,0,0,0,0,0,299,35,199,46,0,12,77,61,40,64.98857143,0.627857143,0.002067857,0.2675
597,597-2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.235
597,597-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0
597,597-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.009
597,597-5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.009
597,597-6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.009
597,597-7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.009
597,597-8,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.009
597,597-9,9,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,1,1,1,64.98857143,0.627857143,0.002067857,0.14
597,597-10,10,0,0,0,0,0,0,0,0,0,0,0,14,5,6,6,0,1,6,4,3,64.98857143,0.627857143,0.002067857,0.087
597,597-11,11,0,0,0,0,0,0,0,0,0,0,0,125,31,41,25,4,23,63,44,27,64.98857143,0.627857143,0.002067857,0.245
597,597-12,12,0,0,0,0,0,0,0,0,0,0,0,184,30,33,59,1,23,98,47,26,64.98857143,0.627857143,0.002067857,0.225666667
598,598-1,1,0,0,0,0,0,0,0,0,0,0,0,147,27,39,29,2,21,83,26,13,64.98857143,0.627857143,0.002067857,0.270666667
598,598-2,2,0,0,0,0,0,0,0,0,0,0,0,188,66,74,45,1,22,112,39,28,64.98857143,0.627857143,0.002067857,0.235
598,598-3,3,0,0,0,0,0,0,0,0,0,0,0,14,4,5,2,0,1,10,7,4,64.98857143,0.627857143,0.002067857,0.235
598,598-4,4,0,0,0,0,0,0,0,0,0,0,0,48,15,14,8,0,10,31,25,7,64.98857143,0.627857143,0.002067857,0.2165
598,598-5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.009
598,598-6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.009
598,598-7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.009
598,598-8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.009
598,598-9,9,0,0,0,0,0,0,0,0,0,0,0,8,1,2,4,0,0,3,3,0,64.98857143,0.627857143,0.002067857,0.009
598,598-10,10,0,0,0,0,0,0,0,0,0,0,0,91,29,23,12,0,13,72,55,5,64.98857143,0.627857143,0.002067857,0.087
598,598-11,11,0,0,0,0,0,0,0,0,0,0,0,162,51,64,34,0,21,94,43,19,64.98857143,0.627857143,0.002067857,0.221
598,598-12,12,0,0,0,0,0,0,0,0,0,0,0,276,64,84,57,1,29,169,85,49,64.98857143,0.627857143,0.002067857,0.165
599,599-8,8,0,0,0,1,0,0,0,1,1,1,0,76,18,19,9,1,7,58,35,13,64.98857143,0.627857143,0.002067857,0.225666667
599,599-9,9,0,0,0,0,0,0,1,1,1,1,0,140,34,41,36,3,10,84,60,50,64.98857143,0.627857143,0.002067857,0.225666667
599,599-1,1,0,0,0,0,0,0,0,0,0,0,0,262,63,64,66,5,32,158,72,43,64.98857143,0.627857143,0.002067857,0.23
599,599-2,2,0,0,0,0,0,0,0,0,0,0,0,161,44,51,39,3,25,87,26,13,64.98857143,0.627857143,0.002067857,0.204
599,599-3,3,0,0,0,0,0,0,0,0,0,0,0,97,20,25,14,0,20,58,22,14,64.98857143,0.627857143,0.002067857,0.198
599,599-4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.213333333
599,599-5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.0045
599,599-6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.0045
599,599-7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.98857143,0.627857143,0.002067857,0.009
